"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Macrophages","cDC1","MIF","CD74_CXCR4",0.189808098430105,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mast cell","cDC1","MIF","CD74_CXCR4",0.191172770815788,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocytes","cDC1","MIF","CD74_CXCR4",0.175216932677066,0.04,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"RPS10+_RPS17+_SC","cDC1","MIF","CD74_CXCR4",0.226179281561073,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","cDC1","MIF","CD74_CXCR4",0.183987775618514,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CLC+ Mast cell","cDC2","MIF","CD74_CXCR4",0.190879364619921,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"FXYD3+_CKB+_SC","cDC2","MIF","CD74_CXCR4",0.272541549525979,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"LYVE1+ Macrophage","cDC2","MIF","CD74_CXCR4",0.206115427033552,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Lymphoid DC","cDC2","MIF","CD74_CXCR4",0.203865621389481,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MPO+ mono-neutrophil","cDC2","MIF","CD74_CXCR4",0.233686935938023,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MTRNR2L12+ASS1+_SC","cDC2","MIF","CD74_CXCR4",0.270781645526369,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophages","cDC2","MIF","CD74_CXCR4",0.211211733864734,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mast cell","cDC2","MIF","CD74_CXCR4",0.212689894965973,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte","cDC2","MIF","CD74_CXCR4",0.17235997746927,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocytes","cDC2","MIF","CD74_CXCR4",0.195371969526191,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"RPS10+_RPS17+_SC","cDC2","MIF","CD74_CXCR4",0.250416631192713,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC1","cDC2","MIF","CD74_CXCR4",0.190537593936944,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","cDC2","MIF","CD74_CXCR4",0.204901072461416,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","cDC2","MIF","CD74_CXCR4",0.18073372144163,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CLC+ Mast cell","pDC","MIF","CD74_CXCR4",0.280103755558195,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
